clip,species,label
monkey_0000_clip000.wav,Monkey,1
monkey_0001_clip000.wav,Monkey,0
monkey_0002_clip000.wav,Monkey,1
monkey_0003_clip000.wav,Monkey,0
monkey_0004_clip000.wav,Monkey,1
monkey_0005_clip000.wav,Monkey,0
monkey_0006_clip000.wav,Monkey,1
monkey_0007_clip000.wav,Monkey,0
monkey_0008_clip000.wav,Monkey,1
monkey_0009_clip000.wav,Monkey,0
monkey_0010_clip000.wav,Monkey,1
monkey_0011_clip000.wav,Monkey,0
monkey_0012_clip000.wav,Monkey,1
monkey_0013_clip000.wav,Monkey,0
monkey_0014_clip000.wav,Monkey,1
monkey_0015_clip000.wav,Monkey,0
monkey_0016_clip000.wav,Monkey,1
monkey_0017_clip000.wav,Monkey,0
monkey_0018_clip000.wav,Monkey,1
monkey_0019_clip000.wav,Monkey,0
monkey_0020_clip000.wav,Monkey,1
monkey_0021_clip000.wav,Monkey,0
monkey_0022_clip000.wav,Monkey,1
monkey_0023_clip000.wav,Monkey,0
monkey_0024_clip000.wav,Monkey,1
monkey_0025_clip000.wav,Monkey,0
monkey_0026_clip000.wav,Monkey,1
monkey_0027_clip000.wav,Monkey,0
monkey_0028_clip000.wav,Monkey,1
monkey_0029_clip000.wav,Monkey,0
monkey_0030_clip000.wav,Monkey,1
monkey_0031_clip000.wav,Monkey,0
monkey_0032_clip000.wav,Monkey,1
monkey_0033_clip000.wav,Monkey,0
monkey_0034_clip000.wav,Monkey,1
monkey_0035_clip000.wav,Monkey,0
monkey_0036_clip000.wav,Monkey,1
monkey_0037_clip000.wav,Monkey,0
monkey_0038_clip000.wav,Monkey,1
monkey_0039_clip000.wav,Monkey,0
monkey_0040_clip000.wav,Monkey,1
monkey_0041_clip000.wav,Monkey,0
monkey_0042_clip000.wav,Monkey,1
monkey_0043_clip000.wav,Monkey,0
monkey_0044_clip000.wav,Monkey,1
monkey_0045_clip000.wav,Monkey,0
monkey_0046_clip000.wav,Monkey,1
monkey_0047_clip000.wav,Monkey,0
monkey_0048_clip000.wav,Monkey,1
monkey_0049_clip000.wav,Monkey,0
monkey_0050_clip000.wav,Monkey,1
monkey_0051_clip000.wav,Monkey,0
monkey_0052_clip000.wav,Monkey,1
monkey_0053_clip000.wav,Monkey,0
monkey_0054_clip000.wav,Monkey,1
monkey_0055_clip000.wav,Monkey,0
monkey_0056_clip000.wav,Monkey,1
monkey_0057_clip000.wav,Monkey,0
monkey_0058_clip000.wav,Monkey,1
monkey_0059_clip000.wav,Monkey,0
monkey_0060_clip000.wav,Monkey,1
monkey_0061_clip000.wav,Monkey,0
monkey_0062_clip000.wav,Monkey,1
monkey_0063_clip000.wav,Monkey,0
monkey_0064_clip000.wav,Monkey,1
monkey_0065_clip000.wav,Monkey,0
monkey_0066_clip000.wav,Monkey,1
monkey_0067_clip000.wav,Monkey,0
monkey_0068_clip000.wav,Monkey,1
monkey_0069_clip000.wav,Monkey,0
monkey_0070_clip000.wav,Monkey,1
monkey_0071_clip000.wav,Monkey,0
monkey_0072_clip000.wav,Monkey,1
monkey_0073_clip000.wav,Monkey,0
monkey_0074_clip000.wav,Monkey,1
monkey_0075_clip000.wav,Monkey,0
monkey_0076_clip000.wav,Monkey,1
monkey_0077_clip000.wav,Monkey,0
monkey_0078_clip000.wav,Monkey,1
monkey_0079_clip000.wav,Monkey,0
monkey_0080_clip000.wav,Monkey,1
monkey_0081_clip000.wav,Monkey,0
monkey_0082_clip000.wav,Monkey,1
monkey_0083_clip000.wav,Monkey,0
monkey_0084_clip000.wav,Monkey,1
monkey_0085_clip000.wav,Monkey,0
monkey_0086_clip000.wav,Monkey,1
monkey_0087_clip000.wav,Monkey,0
monkey_0088_clip000.wav,Monkey,1
monkey_0089_clip000.wav,Monkey,0
monkey_0090_clip000.wav,Monkey,1
monkey_0091_clip000.wav,Monkey,0
monkey_0092_clip000.wav,Monkey,1
monkey_0093_clip000.wav,Monkey,0
monkey_0094_clip000.wav,Monkey,1
monkey_0095_clip000.wav,Monkey,0
monkey_0096_clip000.wav,Monkey,1
monkey_0097_clip000.wav,Monkey,0
monkey_0098_clip000.wav,Monkey,1
monkey_0099_clip000.wav,Monkey,0
monkey_0100_clip000.wav,Monkey,1
monkey_0101_clip000.wav,Monkey,0
monkey_0102_clip000.wav,Monkey,1
monkey_0103_clip000.wav,Monkey,0
monkey_0104_clip000.wav,Monkey,1
monkey_0105_clip000.wav,Monkey,0
monkey_0106_clip000.wav,Monkey,1
monkey_0107_clip000.wav,Monkey,0
monkey_0108_clip000.wav,Monkey,1
monkey_0109_clip000.wav,Monkey,0
monkey_0110_clip000.wav,Monkey,1
monkey_0111_clip000.wav,Monkey,0
monkey_0112_clip000.wav,Monkey,1
monkey_0113_clip000.wav,Monkey,0
monkey_0114_clip000.wav,Monkey,1
monkey_0115_clip000.wav,Monkey,0
monkey_0116_clip000.wav,Monkey,1
monkey_0117_clip000.wav,Monkey,0
monkey_0118_clip000.wav,Monkey,1
monkey_0119_clip000.wav,Monkey,0
monkey_0120_clip000.wav,Monkey,1
monkey_0121_clip000.wav,Monkey,0
monkey_0122_clip000.wav,Monkey,1
monkey_0123_clip000.wav,Monkey,0
monkey_0124_clip000.wav,Monkey,1
monkey_0125_clip000.wav,Monkey,0
monkey_0126_clip000.wav,Monkey,1
monkey_0127_clip000.wav,Monkey,0
monkey_0128_clip000.wav,Monkey,1
monkey_0129_clip000.wav,Monkey,0
monkey_0130_clip000.wav,Monkey,1
monkey_0131_clip000.wav,Monkey,0
monkey_0132_clip000.wav,Monkey,1
monkey_0133_clip000.wav,Monkey,0
monkey_0134_clip000.wav,Monkey,1
monkey_0135_clip000.wav,Monkey,0
monkey_0136_clip000.wav,Monkey,1
monkey_0137_clip000.wav,Monkey,0
monkey_0138_clip000.wav,Monkey,1
monkey_0139_clip000.wav,Monkey,0
monkey_0140_clip000.wav,Monkey,1
monkey_0141_clip000.wav,Monkey,0
monkey_0142_clip000.wav,Monkey,1
monkey_0143_clip000.wav,Monkey,0
monkey_0144_clip000.wav,Monkey,1
monkey_0145_clip000.wav,Monkey,0
monkey_0146_clip000.wav,Monkey,1
monkey_0147_clip000.wav,Monkey,0
monkey_0148_clip000.wav,Monkey,1
monkey_0149_clip000.wav,Monkey,0
monkey_0150_clip000.wav,Monkey,1
monkey_0151_clip000.wav,Monkey,0
monkey_0152_clip000.wav,Monkey,1
monkey_0153_clip000.wav,Monkey,0
monkey_0154_clip000.wav,Monkey,1
monkey_0155_clip000.wav,Monkey,0
monkey_0156_clip000.wav,Monkey,1
monkey_0157_clip000.wav,Monkey,0
monkey_0158_clip000.wav,Monkey,1
monkey_0159_clip000.wav,Monkey,0
monkey_0160_clip000.wav,Monkey,1
monkey_0161_clip000.wav,Monkey,0
monkey_0162_clip000.wav,Monkey,1
monkey_0163_clip000.wav,Monkey,0
monkey_0164_clip000.wav,Monkey,1
monkey_0165_clip000.wav,Monkey,0
monkey_0166_clip000.wav,Monkey,1
monkey_0167_clip000.wav,Monkey,0
monkey_0168_clip000.wav,Monkey,1
monkey_0169_clip000.wav,Monkey,0
monkey_0170_clip000.wav,Monkey,1
monkey_0171_clip000.wav,Monkey,0
monkey_0172_clip000.wav,Monkey,1
monkey_0173_clip000.wav,Monkey,0
monkey_0174_clip000.wav,Monkey,1
monkey_0175_clip000.wav,Monkey,0
monkey_0176_clip000.wav,Monkey,1
monkey_0177_clip000.wav,Monkey,0
monkey_0178_clip000.wav,Monkey,1
monkey_0179_clip000.wav,Monkey,0
monkey_0180_clip000.wav,Monkey,1
monkey_0181_clip000.wav,Monkey,0
monkey_0182_clip000.wav,Monkey,1
monkey_0183_clip000.wav,Monkey,0
monkey_0184_clip000.wav,Monkey,1
monkey_0185_clip000.wav,Monkey,0
monkey_0186_clip000.wav,Monkey,1
monkey_0187_clip000.wav,Monkey,0
monkey_0188_clip000.wav,Monkey,1
monkey_0189_clip000.wav,Monkey,0
monkey_0190_clip000.wav,Monkey,1
monkey_0191_clip000.wav,Monkey,0
monkey_0192_clip000.wav,Monkey,1
monkey_0193_clip000.wav,Monkey,0
monkey_0194_clip000.wav,Monkey,1
monkey_0195_clip000.wav,Monkey,0
monkey_0196_clip000.wav,Monkey,1
monkey_0197_clip000.wav,Monkey,0
monkey_0198_clip000.wav,Monkey,1
monkey_0199_clip000.wav,Monkey,0
deer_0000_clip000.wav,Deer,1
deer_0001_clip000.wav,Deer,0
deer_0002_clip000.wav,Deer,1
deer_0003_clip000.wav,Deer,0
deer_0004_clip000.wav,Deer,1
deer_0005_clip000.wav,Deer,0
deer_0006_clip000.wav,Deer,1
deer_0007_clip000.wav,Deer,0
deer_0008_clip000.wav,Deer,1
deer_0009_clip000.wav,Deer,0
deer_0010_clip000.wav,Deer,1
deer_0011_clip000.wav,Deer,0
deer_0012_clip000.wav,Deer,1
deer_0013_clip000.wav,Deer,0
deer_0014_clip000.wav,Deer,1
deer_0015_clip000.wav,Deer,0
deer_0016_clip000.wav,Deer,1
deer_0017_clip000.wav,Deer,0
deer_0018_clip000.wav,Deer,1
deer_0019_clip000.wav,Deer,0
deer_0020_clip000.wav,Deer,1
deer_0021_clip000.wav,Deer,0
deer_0022_clip000.wav,Deer,1
deer_0023_clip000.wav,Deer,0
deer_0024_clip000.wav,Deer,1
deer_0025_clip000.wav,Deer,0
deer_0026_clip000.wav,Deer,1
deer_0027_clip000.wav,Deer,0
deer_0028_clip000.wav,Deer,1
deer_0029_clip000.wav,Deer,0
deer_0030_clip000.wav,Deer,1
deer_0031_clip000.wav,Deer,0
deer_0032_clip000.wav,Deer,1
deer_0033_clip000.wav,Deer,0
deer_0034_clip000.wav,Deer,1
deer_0035_clip000.wav,Deer,0
deer_0036_clip000.wav,Deer,1
deer_0037_clip000.wav,Deer,0
deer_0038_clip000.wav,Deer,1
deer_0039_clip000.wav,Deer,0
deer_0040_clip000.wav,Deer,1
deer_0041_clip000.wav,Deer,0
deer_0042_clip000.wav,Deer,1
deer_0043_clip000.wav,Deer,0
deer_0044_clip000.wav,Deer,1
deer_0045_clip000.wav,Deer,0
deer_0046_clip000.wav,Deer,1
deer_0047_clip000.wav,Deer,0
deer_0048_clip000.wav,Deer,1
deer_0049_clip000.wav,Deer,0
deer_0050_clip000.wav,Deer,1
deer_0051_clip000.wav,Deer,0
deer_0052_clip000.wav,Deer,1
deer_0053_clip000.wav,Deer,0
deer_0054_clip000.wav,Deer,1
deer_0055_clip000.wav,Deer,0
deer_0056_clip000.wav,Deer,1
deer_0057_clip000.wav,Deer,0
deer_0058_clip000.wav,Deer,1
deer_0059_clip000.wav,Deer,0
deer_0060_clip000.wav,Deer,1
deer_0061_clip000.wav,Deer,0
deer_0062_clip000.wav,Deer,1
deer_0063_clip000.wav,Deer,0
deer_0064_clip000.wav,Deer,1
deer_0065_clip000.wav,Deer,0
deer_0066_clip000.wav,Deer,1
deer_0067_clip000.wav,Deer,0
deer_0068_clip000.wav,Deer,1
deer_0069_clip000.wav,Deer,0
deer_0070_clip000.wav,Deer,1
deer_0071_clip000.wav,Deer,0
deer_0072_clip000.wav,Deer,1
deer_0073_clip000.wav,Deer,0
deer_0074_clip000.wav,Deer,1
deer_0075_clip000.wav,Deer,0
deer_0076_clip000.wav,Deer,1
deer_0077_clip000.wav,Deer,0
deer_0078_clip000.wav,Deer,1
deer_0079_clip000.wav,Deer,0
